fixture	key	class	before	after
poi/test-data/slideshow/bug62513.pptx	pptx.sld.15.shp.1.xml	c-markup-canonical-same	len=4654;sha=c473ebd2d3c09f11161423cf8d96ab7b649b4e040a283ba754663db0b1fbf841	len=956;sha=cebf7fc8ec21a4ca199ed06817971aa076e805b25e7de164600d1a5149590394
poi/test-data/slideshow/bug62513.pptx	pptx.sld.16.shp.0.xml	c-markup-canonical-same	len=4793;sha=1c15743b5e0555b902ec3cb1bdf7c7c50b74b59310eb1762f333043a475541b6	len=573;sha=9264ea307dc5df8653c7e875ef197383992f76ab891dfb1b1b7a4c589855f28b
poi/test-data/slideshow/bug62513.pptx	pptx.sld.16.shp.1.xml	c-markup-canonical-same	len=38169;sha=1a42ad9f9d8d26ff5950c64c4c38b05de1a8e805283728f3edab8459ca46c41a	len=5253;sha=17a0e062101daa56db0d8225ed940ca76ed202e99686cb48dc2e78f6257c2569
poi/test-data/slideshow/bug62513.pptx	pptx.sld.16.shp.2.xml	c-markup-canonical-same	len=3573;sha=c1ec7b0701d097ba811d60f24de264e04fbaa8ad8cc3402726dd44e962113b0c	len=719;sha=ab53f29e1d60e0bd8573d9dd5572f37419675cb54ee33a0947e03415dae322a1
poi/test-data/slideshow/bug62513.pptx	pptx.sld.16.shp.3.xml	c-markup-canonical-same	len=3572;sha=472131b69457ea79aaef5294c1b2c28dc366f2a440221264b6109443e346a3fb	len=718;sha=1d681e6488f03418164ca94f9f34b4676fa29b651952d9f8ac8802d3b2336734
poi/test-data/slideshow/bug62513.pptx	pptx.sld.16.shp.4.xml	c-markup-canonical-same	len=4422;sha=f6c044a3e11e3dd9695475dcdcb9ced5f164db25ede4a79ee894748bc8280190	len=935;sha=96cb6997dcdf418ceaa51f881379dc24d6f748fdb2cee310309bc9bc5d9f683c
poi/test-data/slideshow/bug62513.pptx	pptx.sld.17.shp.0.xml	c-markup-canonical-same	len=3782;sha=a9b2bbc91f9581e9ce34f42a6b3f8455a99f390a2e2566293af9d89f35dff1f6	len=406;sha=b1b204c1b040a08e7a4c69e2c61ef80ea9ddb30f1eea0220e53a03873a35ff99
poi/test-data/slideshow/bug62513.pptx	pptx.sld.17.shp.1.xml	c-markup-canonical-same	len=6618;sha=c8186a530eaf8f9a7753b14dcd2ba1eb0143f08b01c90ccf4eab31654582a1d6	len=710;sha=ef67f7fa5386a7b93a9a77c194653da44091e1716d9dc51d87776048824893ba
poi/test-data/slideshow/bug62513.pptx	pptx.sld.17.shp.2.xml	c-markup-canonical-same	len=3574;sha=fdc3d17212f90c4206f1b4ea458c5a3b57b8faf0d53a9f5be39d04fa5dd8a53b	len=720;sha=5e6bc347d557d6e2f0da6044402b714a4039486592ce48f719f026be20ff44a0
poi/test-data/spreadsheet/45540_classic_Header.xlsx	xlsx.sheet.0.view.0.retained_xml	c-markup-canonical-same	len=157;sha=4168a2b5c87df550d290275136a83f92ecdb02e2e3b564e3fb6a22196ffe534b	len=301;sha=346dc1016cd0223c9adfeb6ad9f200a20e6fc1c080fe473413ae9b31aa5c1dde
poi/test-data/spreadsheet/45540_classic_Header.xlsx	xlsx.sheet.1.view.0.retained_xml	c-markup-canonical-same	len=98;sha=07be77bcaa86e616a9cf3abbfcea2a683db2c49c0e24ec939faa7bd12360466b	len=242;sha=cf6cb1772e389b586557524e941f7da602936b0f95b95b23ed836d37dfc94c1b
poi/test-data/spreadsheet/45540_classic_Header.xlsx	xlsx.sheet.2.view.0.retained_xml	c-markup-canonical-same	len=31;sha=2ce5bb0b634fdca13b0db3fcb3ee00e2120a9b34ef23481a97ee953f9ae8b218	len=175;sha=5263b35822d5c4904cd865686d28851f085be9398a206dcdb76d6ae38d25e255
poi/test-data/spreadsheet/45540_classic_Header.xlsx	xlsx.sheet.3.view.0.retained_xml	c-markup-canonical-same	len=31;sha=2ce5bb0b634fdca13b0db3fcb3ee00e2120a9b34ef23481a97ee953f9ae8b218	len=175;sha=5263b35822d5c4904cd865686d28851f085be9398a206dcdb76d6ae38d25e255
poi/test-data/spreadsheet/45540_classic_Header.xlsx	xlsx.sheet.4.view.0.retained_xml	c-markup-canonical-same	len=31;sha=2ce5bb0b634fdca13b0db3fcb3ee00e2120a9b34ef23481a97ee953f9ae8b218	len=175;sha=5263b35822d5c4904cd865686d28851f085be9398a206dcdb76d6ae38d25e255
poi/test-data/spreadsheet/45540_classic_Header.xlsx	xlsx.sheet.5.view.0.retained_xml	c-markup-canonical-same	len=31;sha=2ce5bb0b634fdca13b0db3fcb3ee00e2120a9b34ef23481a97ee953f9ae8b218	len=175;sha=5263b35822d5c4904cd865686d28851f085be9398a206dcdb76d6ae38d25e255
poi/test-data/spreadsheet/45540_classic_Header.xlsx	xlsx.sheet.6.view.0.retained_xml	c-markup-canonical-same	len=31;sha=2ce5bb0b634fdca13b0db3fcb3ee00e2120a9b34ef23481a97ee953f9ae8b218	len=175;sha=5263b35822d5c4904cd865686d28851f085be9398a206dcdb76d6ae38d25e255
poi/test-data/spreadsheet/45540_form_Footer.xlsx	xlsx.sheet.0.view.0.retained_xml	c-markup-canonical-same	len=188;sha=ff7eea8c2f0ca0f3e2592868203be8094df1575d5120a37003f3a84b006e3ab6	len=332;sha=b48107ad2a8a6a81471b3aaf94ca99cf185b9957e3a2be56a7bf5cca9b6f2882
poi/test-data/spreadsheet/45540_form_Header.xlsx	xlsx.sheet.0.view.0.retained_xml	c-markup-canonical-same	len=170;sha=884ec94f2468cd1127930e0464c94e1dcb59362a03bf48cf8f49cb38f605c29c	len=314;sha=7af3956ef3998c13da1f5b22998fc4e45fa15c1c8d83d450194b32032f86dff5
poi/test-data/spreadsheet/47889.xlsx	xlsx.sheet.0.view.0.retained_xml	c-markup-canonical-same	len=109;sha=c006fa8e42b236add49244c46b4ca3acada3041c160e6e208927731ffd0d5f3d	len=253;sha=0406c000d944573a7b40778cb683e3bd9a0f97595c9cae376e043e871952502b
poi/test-data/spreadsheet/47889.xlsx	xlsx.sheet.1.view.0.retained_xml	c-markup-canonical-same	len=93;sha=284aa27562e72e33297bdb0db69df7b9797c74e362eade6b2f8f06690345cdbd	len=237;sha=3815dbecf6ad6a1e9e8c74db0ff443716cfe209d938d6281979d2ac55a6691ac
poi/test-data/spreadsheet/47889.xlsx	xlsx.sheet.2.view.0.retained_xml	c-markup-canonical-same	len=93;sha=284aa27562e72e33297bdb0db69df7b9797c74e362eade6b2f8f06690345cdbd	len=237;sha=3815dbecf6ad6a1e9e8c74db0ff443716cfe209d938d6281979d2ac55a6691ac
poi/test-data/spreadsheet/48962.xlsx	xlsx.sheet.0.view.0.retained_xml	c-markup-canonical-same	len=628;sha=d283bca6cb3475fa2d1a6985b425c3d5b725cc815f85a21c096118fa6082981e	len=368;sha=d907ec62b06a317442aae899f4493cb8c0778051f30e8d4fc8b61dae25d50640
poi/test-data/spreadsheet/49609.xlsx	xlsx.sheet.0.view.0.retained_xml	c-markup-canonical-same	len=394;sha=ec600120cfe3b0a4c2a6b12f7ffccbc315fb4969970fa4307d83c5415d76f439	len=559;sha=33dd6f1f20b9d2d95d7350c8a0c15eca7b532f0d1de767015bd84de8929d0833
poi/test-data/spreadsheet/49609.xlsx	xlsx.sheet.1.view.0.retained_xml	c-markup-canonical-same	len=375;sha=2f97702fbbbdc16b0b7ca8dbb758dabc13f75bd5ad32b702bd575a19bb065846	len=540;sha=0e0f53aef8dd58961ca29234b4932a5f2e772338ea8e2f97a2432c926bceee04
poi/test-data/spreadsheet/54071.xlsx	xlsx.sheet.0.view.0.retained_xml	c-markup-canonical-same	len=686;sha=6a061297f0d2e003d3e695b4e14fcbd561dac5ed8c6ed0c5ad9f582f476c0d2e	len=397;sha=76aaf8fd0a411b4d8381e8ef5c35e1990e1f24df8aeb9b1f525a9da5c4603b79
poi/test-data/spreadsheet/56169.xlsx	xlsx.sheet.0.view.0.retained_xml	c-markup-canonical-same	len=688;sha=b59edfdd851b4136eacc931403e25813e89c718fda23d3720041a1d4952e007c	len=399;sha=afe3bb8c6037920bb0dea045ec9a2c49156174ebe78bccd1da88f1922760741c
poi/test-data/spreadsheet/56169.xlsx	xlsx.sheet.1.view.0.retained_xml	c-markup-canonical-same	len=331;sha=839f0ff388460dbde17989048407f294ce66839f583903fdc93fc3b42a038243	len=331;sha=fb882b55374391e9c0dd4938e5a4cdd41868c0a29f5701e16c655fb9da201d18
poi/test-data/spreadsheet/56169.xlsx	xlsx.sheet.2.view.0.retained_xml	c-markup-canonical-same	len=331;sha=839f0ff388460dbde17989048407f294ce66839f583903fdc93fc3b42a038243	len=331;sha=fb882b55374391e9c0dd4938e5a4cdd41868c0a29f5701e16c655fb9da201d18
poi/test-data/spreadsheet/58106.xlsx	xlsx.sheet.0.view.0.retained_xml	c-markup-canonical-same	len=688;sha=afad1e225ea53224793af601782b1ec6f3839bd9298429bbf968ed3185c8d751	len=399;sha=0584a7b773ad698efb903ff4768455ef9024f706dcd8b26955c181c7724dc83c
poi/test-data/spreadsheet/58106.xlsx	xlsx.sheet.1.view.0.retained_xml	c-markup-canonical-same	len=331;sha=839f0ff388460dbde17989048407f294ce66839f583903fdc93fc3b42a038243	len=331;sha=fb882b55374391e9c0dd4938e5a4cdd41868c0a29f5701e16c655fb9da201d18
poi/test-data/spreadsheet/58106.xlsx	xlsx.sheet.2.view.0.retained_xml	c-markup-canonical-same	len=331;sha=839f0ff388460dbde17989048407f294ce66839f583903fdc93fc3b42a038243	len=331;sha=fb882b55374391e9c0dd4938e5a4cdd41868c0a29f5701e16c655fb9da201d18
poi/test-data/spreadsheet/60289.xlsx	xlsx.sheet.0.view.0.retained_xml	c-markup-canonical-same	len=117;sha=6d74693d5fa987ac476862a3acf8d7685a361813b77bd7d80af22131fbdfb994	len=261;sha=dae625ec6479b5d376621c60b7d1fe10f821ffb99dbc623588b4635c41665d39
poi/test-data/spreadsheet/61060-conditional-number-formatting.xlsx	xlsx.sheet.0.view.0.retained_xml	c-markup-canonical-same	len=686;sha=8e4a92d12da75728caa663463a787c7343bc49803465bc82cc4b468f31cc61d7	len=397;sha=87c0f9e81ffbb2e5e9cc575caffdabe5cd0d5b4956eccbd52a869dc1bb96e827
poi/test-data/spreadsheet/62834.xlsx	xlsx.sheet.0.view.0.retained_xml	c-markup-canonical-same	len=1144;sha=8399f433fd2a1c36dbeace512f0bde27812fe2946103f082f49321fddaa8ee43	len=626;sha=a01af9aa4ccf70401bedba66b2eb1d6b5100978a8a59f7a80af6c56c93ceb1e6
poi/test-data/spreadsheet/66365.xlsx	xlsx.sheet.0.view.0.retained_xml	c-markup-canonical-same	len=655;sha=c9aff07623fee36a45594d9d9acf0fed3e93e9a3827551f0dae8dcf21ec07d0e	len=655;sha=6ac8c3c277acc1f6c6b61cf076a95857a966845f4005d63204d18075d7d24bff
poi/test-data/spreadsheet/AmpersandHeader.xlsx	xlsx.sheet.0.view.0.retained_xml	c-markup-canonical-same	len=726;sha=a5dacc7401bce307426ef6fb2022641bc92394bb31f3abea8d8f7aa08f2e73a8	len=437;sha=2391bbc0c54eb8210653ca1cdf4f3fa4bfadec7f81d9927aaa18df780423704a
poi/test-data/spreadsheet/AmpersandHeader.xlsx	xlsx.sheet.1.view.0.retained_xml	c-markup-canonical-same	len=331;sha=839f0ff388460dbde17989048407f294ce66839f583903fdc93fc3b42a038243	len=331;sha=fb882b55374391e9c0dd4938e5a4cdd41868c0a29f5701e16c655fb9da201d18
poi/test-data/spreadsheet/AmpersandHeader.xlsx	xlsx.sheet.2.view.0.retained_xml	c-markup-canonical-same	len=331;sha=839f0ff388460dbde17989048407f294ce66839f583903fdc93fc3b42a038243	len=331;sha=fb882b55374391e9c0dd4938e5a4cdd41868c0a29f5701e16c655fb9da201d18
poi/test-data/spreadsheet/ConditionalFormattingSamples.xlsx	xlsx.sheet.0.view.0.retained_xml	c-markup-canonical-same	len=349;sha=19dc20d2ccb7c573d67132a7fa3decbe45c3ab94ad7cc1e5341a914711f3b519	len=349;sha=3ba49ecc8b6f29d247f129082d3fde09ca8ccefc17cf3fb390bb5b8d37a1a7cb
poi/test-data/spreadsheet/ConditionalFormattingSamples.xlsx	xlsx.sheet.1.view.0.retained_xml	c-markup-canonical-same	len=694;sha=4643ec5d7a80e34c9b716b6a6db4c25819c31202b0378aff64e75c922ccf140d	len=405;sha=d7a3b36be199cd2650708982a5d8596a02aba042c93bb71f75969e06893ed37f
poi/test-data/spreadsheet/ConditionalFormattingSamples.xlsx	xlsx.sheet.2.view.0.retained_xml	c-markup-canonical-same	len=670;sha=4044decab4e252a84e89bc703dc2721fcb98e4fd676b23e3c5e95f70477a72f1	len=381;sha=98fb9ee267af494ead3109ea41ca99cfe43f2b2d26cc5f4595a5da93eb5171b9
poi/test-data/spreadsheet/ConditionalFormattingSamples.xlsx	xlsx.sheet.3.view.0.retained_xml	c-markup-canonical-same	len=670;sha=4044decab4e252a84e89bc703dc2721fcb98e4fd676b23e3c5e95f70477a72f1	len=381;sha=98fb9ee267af494ead3109ea41ca99cfe43f2b2d26cc5f4595a5da93eb5171b9
poi/test-data/spreadsheet/ConditionalFormattingSamples.xlsx	xlsx.sheet.4.view.0.retained_xml	c-markup-canonical-same	len=670;sha=4044decab4e252a84e89bc703dc2721fcb98e4fd676b23e3c5e95f70477a72f1	len=381;sha=98fb9ee267af494ead3109ea41ca99cfe43f2b2d26cc5f4595a5da93eb5171b9
poi/test-data/spreadsheet/ConditionalFormattingSamples.xlsx	xlsx.sheet.5.view.0.retained_xml	c-markup-canonical-same	len=670;sha=4044decab4e252a84e89bc703dc2721fcb98e4fd676b23e3c5e95f70477a72f1	len=381;sha=98fb9ee267af494ead3109ea41ca99cfe43f2b2d26cc5f4595a5da93eb5171b9
poi/test-data/spreadsheet/ConditionalFormattingSamples.xlsx	xlsx.sheet.6.view.0.retained_xml	c-markup-canonical-same	len=670;sha=4044decab4e252a84e89bc703dc2721fcb98e4fd676b23e3c5e95f70477a72f1	len=381;sha=98fb9ee267af494ead3109ea41ca99cfe43f2b2d26cc5f4595a5da93eb5171b9
poi/test-data/spreadsheet/ConditionalFormattingSamples.xlsx	xlsx.sheet.7.view.0.retained_xml	c-markup-canonical-same	len=670;sha=4044decab4e252a84e89bc703dc2721fcb98e4fd676b23e3c5e95f70477a72f1	len=381;sha=98fb9ee267af494ead3109ea41ca99cfe43f2b2d26cc5f4595a5da93eb5171b9
poi/test-data/spreadsheet/ConditionalFormattingSamples.xlsx	xlsx.sheet.8.view.0.retained_xml	c-markup-canonical-same	len=670;sha=4044decab4e252a84e89bc703dc2721fcb98e4fd676b23e3c5e95f70477a72f1	len=381;sha=98fb9ee267af494ead3109ea41ca99cfe43f2b2d26cc5f4595a5da93eb5171b9
poi/test-data/spreadsheet/ConditionalFormattingSamples.xlsx	xlsx.sheet.9.view.0.retained_xml	c-markup-canonical-same	len=710;sha=034e4c5cfe9994dd78cfc9e02a8d8293845278af63ca220eb84aab9f69c4fe40	len=421;sha=d38152e0da28a82b6b5642ece627393fb63726851bb7b643daaaab70414da4d5
poi/test-data/spreadsheet/ConditionalFormattingSamples.xlsx	xlsx.sheet.10.view.0.retained_xml	c-markup-canonical-same	len=694;sha=7f2609d4a4f190178d1e4b9cf82c1194e323a40e81a437a4a670dd9aeaf6dff4	len=405;sha=3b5436b6933c95816416fd5e30b1a82d952d130bed5830eec5c3e0d1d375dce9
poi/test-data/spreadsheet/ConditionalFormattingSamples.xlsx	xlsx.sheet.11.view.0.retained_xml	c-markup-canonical-same	len=694;sha=7f2609d4a4f190178d1e4b9cf82c1194e323a40e81a437a4a670dd9aeaf6dff4	len=405;sha=3b5436b6933c95816416fd5e30b1a82d952d130bed5830eec5c3e0d1d375dce9
poi/test-data/spreadsheet/ConditionalFormattingSamples.xlsx	xlsx.sheet.12.view.0.retained_xml	c-markup-canonical-same	len=670;sha=4044decab4e252a84e89bc703dc2721fcb98e4fd676b23e3c5e95f70477a72f1	len=381;sha=98fb9ee267af494ead3109ea41ca99cfe43f2b2d26cc5f4595a5da93eb5171b9
poi/test-data/spreadsheet/ConditionalFormattingSamples.xlsx	xlsx.sheet.13.view.0.retained_xml	c-markup-canonical-same	len=670;sha=4044decab4e252a84e89bc703dc2721fcb98e4fd676b23e3c5e95f70477a72f1	len=381;sha=98fb9ee267af494ead3109ea41ca99cfe43f2b2d26cc5f4595a5da93eb5171b9
poi/test-data/spreadsheet/ConditionalFormattingSamples.xlsx	xlsx.sheet.14.view.0.retained_xml	c-markup-canonical-same	len=670;sha=4044decab4e252a84e89bc703dc2721fcb98e4fd676b23e3c5e95f70477a72f1	len=381;sha=98fb9ee267af494ead3109ea41ca99cfe43f2b2d26cc5f4595a5da93eb5171b9
poi/test-data/spreadsheet/ConditionalFormattingSamples.xlsx	xlsx.sheet.15.view.0.retained_xml	c-markup-canonical-same	len=670;sha=4044decab4e252a84e89bc703dc2721fcb98e4fd676b23e3c5e95f70477a72f1	len=381;sha=98fb9ee267af494ead3109ea41ca99cfe43f2b2d26cc5f4595a5da93eb5171b9
poi/test-data/spreadsheet/ConditionalFormattingSamples.xlsx	xlsx.sheet.16.view.0.retained_xml	c-markup-canonical-same	len=670;sha=4044decab4e252a84e89bc703dc2721fcb98e4fd676b23e3c5e95f70477a72f1	len=381;sha=98fb9ee267af494ead3109ea41ca99cfe43f2b2d26cc5f4595a5da93eb5171b9
poi/test-data/spreadsheet/ConditionalFormattingSamples.xlsx	xlsx.sheet.17.view.0.retained_xml	c-markup-canonical-same	len=674;sha=e998d9ee67451feb0678002860f2e200779252ecfb99b3f78217ebb0308cd19e	len=385;sha=bf346487ee96d3b23f93aef0159ea072ad358cffeaa9dd4ce850267c7346259c
poi/test-data/spreadsheet/CustomXMLMappings.xlsx	xlsx.sheet.0.view.0.retained_xml	c-markup-canonical-same	len=97;sha=0d7ae808e034127b19f457eaf5ff68f3d932a1acadffb7357180154c8e366722	len=241;sha=c900a01488bd234dd99739a998f3e20ddfc2f7901aad7f09524d8b4a0898421b
poi/test-data/spreadsheet/CustomXMLMappings.xlsx	xlsx.sheet.1.view.0.retained_xml	c-markup-canonical-same	len=31;sha=2ce5bb0b634fdca13b0db3fcb3ee00e2120a9b34ef23481a97ee953f9ae8b218	len=175;sha=5263b35822d5c4904cd865686d28851f085be9398a206dcdb76d6ae38d25e255
poi/test-data/spreadsheet/CustomXMLMappings.xlsx	xlsx.sheet.2.view.0.retained_xml	c-markup-canonical-same	len=31;sha=2ce5bb0b634fdca13b0db3fcb3ee00e2120a9b34ef23481a97ee953f9ae8b218	len=175;sha=5263b35822d5c4904cd865686d28851f085be9398a206dcdb76d6ae38d25e255
poi/test-data/spreadsheet/DataValidationEvaluations.xlsx	xlsx.sheet.0.view.0.retained_xml	c-markup-canonical-same	len=996;sha=0f5537ef804971e0f3d35eca37f634db8f28072194f8cf0c2f2ca96354f5b3a3	len=553;sha=722dd9a5bf1b483392093bd05987572214f40f14c70ce62c3aca8d22fa90ed12
poi/test-data/spreadsheet/DataValidationListTooLong.xlsx	xlsx.sheet.0.view.0.retained_xml	c-markup-canonical-same	len=50;sha=df19d1f5e0282ef90358142c66e1e1f1b7858cb12faf60e30f42b6bf76b01577	len=116;sha=65c1b0bb8d0e117444745f3d5c87cf8c7c748cbc714633167fdf40a3aeb451df
poi/test-data/spreadsheet/DataValidations-49244.xlsx	xlsx.sheet.0.view.0.retained_xml	c-markup-canonical-same	len=117;sha=8c0839a19c9cf34b70cabace6172940f184b96061c7c0281026952e3888873b0	len=261;sha=127bd03f169265e9677b994972fc6ec7aedf6819a231717ee56c9899baca4194
poi/test-data/spreadsheet/ExcelPivotTableSample.xlsx	xlsx.sheet.0.view.0.retained_xml	c-markup-canonical-same	len=1128;sha=891a3c2ed6963b859c54eb9089a1cd383583ea0bbebb36da907e5d13a0386b88	len=610;sha=3352483b915685bc60d439682d7d3df4b9c812cb9ab745259fd4d100a20275a8
poi/test-data/spreadsheet/ExcelPivotTableSample.xlsx	xlsx.sheet.1.view.0.retained_xml	c-markup-canonical-same	len=1130;sha=fab1097badc24bf1fd5712a9ec3979136307d117633c033c4011dbada0115dd8	len=612;sha=60e3f2641912723870d36a45bdeb62f566f9aacf86f491917c69f0108d1dfdf8
poi/test-data/spreadsheet/ExcelPivotTableSample.xlsx	xlsx.sheet.2.view.0.retained_xml	c-markup-canonical-same	len=1144;sha=b44991a166a312a9b71bccd42c91f565e51068c7ac983d458b227d87b71474ff	len=626;sha=647f454aa2c999a3d5a63c135f086ea384d64dddca30ff6c1f1058f14b986a25
poi/test-data/spreadsheet/Excel_file_with_trash_item.xlsx	xlsx.sheet.0.view.0.retained_xml	c-markup-canonical-same	len=709;sha=b6778e61d4889ee0b5760473fc2f9b0933dae94f3d50c0c1e8704f673c6466bd	len=420;sha=757b402d73277f122210ad8020d7b23cb5f54966dc0d7c94a64f43984d12c4dd
poi/test-data/spreadsheet/FormatKM.xlsx	xlsx.sheet.0.view.0.retained_xml	c-markup-canonical-same	len=686;sha=46d98615f600962aa13cb9a857c88607f12a66990984d60bfb3302568f9cffc7	len=397;sha=e7f351e4564bf5f979dc9fb6ed1d96cb74284d1337c022bf6b7d04ff759dedb9
poi/test-data/spreadsheet/FormatKM.xlsx	xlsx.sheet.1.view.0.retained_xml	c-markup-canonical-same	len=331;sha=839f0ff388460dbde17989048407f294ce66839f583903fdc93fc3b42a038243	len=331;sha=fb882b55374391e9c0dd4938e5a4cdd41868c0a29f5701e16c655fb9da201d18
poi/test-data/spreadsheet/FormatKM.xlsx	xlsx.sheet.2.view.0.retained_xml	c-markup-canonical-same	len=331;sha=839f0ff388460dbde17989048407f294ce66839f583903fdc93fc3b42a038243	len=331;sha=fb882b55374391e9c0dd4938e5a4cdd41868c0a29f5701e16c655fb9da201d18
poi/test-data/spreadsheet/StructuredRefs-lots-with-lookups.xlsx	xlsx.sheet.0.view.0.retained_xml	c-markup-canonical-same	len=716;sha=d69111754d652eb0d558e42371bad66081db8814c6d24bee5df7ebc39e430094	len=427;sha=3f580ee617b73bdcc57b138be2dcb641ed7a83e0b3b270216fe96931068cc723
poi/test-data/spreadsheet/StructuredRefs-lots-with-lookups.xlsx	xlsx.sheet.1.view.0.retained_xml	c-markup-canonical-same	len=732;sha=b5ee0132fef05e633d97c8cdbea6d562ecc65d03b53a09fe54df0f939ed57acc	len=443;sha=d4e8a62b3936007f8ef40bd129ee8286455ff1566643b1de8bb69f542fb503ea
poi/test-data/spreadsheet/StructuredRefs-lots-with-lookups.xlsx	xlsx.sheet.2.view.0.retained_xml	c-markup-canonical-same	len=670;sha=4044decab4e252a84e89bc703dc2721fcb98e4fd676b23e3c5e95f70477a72f1	len=381;sha=98fb9ee267af494ead3109ea41ca99cfe43f2b2d26cc5f4595a5da93eb5171b9
poi/test-data/spreadsheet/StructuredRefs-lots-with-lookups.xlsx	xlsx.sheet.3.view.0.retained_xml	c-markup-canonical-same	len=690;sha=f4f4dc137cf9b543274f2a7fcd0b4fde1518510cd425d086852b4dbc1d1b1f5c	len=401;sha=b7e7545d02702847a315cb244dfcf43a6ee601f1799811da587a021b4ff6e1a7
poi/test-data/spreadsheet/StructuredRefs-lots-with-lookups.xlsx	xlsx.sheet.4.view.0.retained_xml	c-markup-canonical-same	len=331;sha=839f0ff388460dbde17989048407f294ce66839f583903fdc93fc3b42a038243	len=331;sha=fb882b55374391e9c0dd4938e5a4cdd41868c0a29f5701e16c655fb9da201d18
poi/test-data/spreadsheet/TestShiftRowSharedFormula.xlsx	xlsx.sheet.0.view.0.retained_xml	c-markup-canonical-same	len=686;sha=72f9b5955c39a696659b6015ce3f1f46a822c1a32babc16c0fe85e0a0f22b990	len=397;sha=3d66d18304e14bcbf38259c2d4914414256beea4d24862ce47ba777335693aec
poi/test-data/spreadsheet/WithChartSheet.xlsx	xlsx.sheet.0.view.0.retained_xml	c-markup-canonical-same	len=97;sha=65c1b993ab3392e73a1e4bfb9a29476af871901e1d620a521d4c1ae8c1cdbab2	len=241;sha=1b4a900a33f0af696feb8994453702190fd8a214681c40279932a7343c10dd9b
poi/test-data/spreadsheet/WithChartSheet.xlsx	xlsx.sheet.1.view.0.retained_xml	c-markup-canonical-same	len=83;sha=43d33c70c974fd7fe38134df3694f8e85ad3104f4936fdfa942eb63bcd97f920	len=227;sha=c8e12be95d693ecdafcd6c9be3d9218b48c500a4f83a2bcf4d03e8b347a6d56e
poi/test-data/spreadsheet/WithChartSheet.xlsx	xlsx.sheet.2.view.0.retained_xml	c-markup-canonical-same	len=81;sha=90ae7926d2bfb09165fdd1d9cfc9938db37f8d0b901812a6139e33c966954cb8	len=225;sha=19afc2538498354e4dbd08a68d2f37f3d68cbb3a2ab91efb99e022ed7c9dfb60
poi/test-data/spreadsheet/WithChartSheet.xlsx	xlsx.sheet.3.view.0.retained_xml	c-markup-canonical-same	len=84;sha=b7ae67abe8fad5a2b14659ddb0c8cf6fe0c5c3eff85d33113775b02e4ff13286	len=228;sha=1a096a16e709b3cd83ad683c2d0c8ed60efa1655ef8105d75f0817e5405f422b
poi/test-data/spreadsheet/WithChartSheet.xlsx	xlsx.sheet.4.view.0.retained_xml	c-markup-canonical-same	len=83;sha=b731595d5d1c06b16ed5cba00f09e620ba5ad6c1b7086555dc222786c0ff00b6	len=227;sha=0bc9aac618899560c179458b343b8047c157354b7b0ef82c9b35c2ec581ab6d5
poi/test-data/spreadsheet/WithChartSheet.xlsx	xlsx.sheet.5.view.0.retained_xml	c-markup-canonical-same	len=83;sha=b6e053910a7ded58f9b0cf8db2413968bc13539dd3da445e98d0b520e21facd3	len=227;sha=e8d4879aed997bf3e2fc94d1321266df86f8044ce59e2a9c555c757969cad411
poi/test-data/spreadsheet/WithEmbeded.xlsx	xlsx.sheet.0.view.0.retained_xml	c-markup-canonical-same	len=99;sha=b0e579152c3e340121f231c64e23bc9914fd623337344cd306f243544a979a2c	len=243;sha=bf84c26d98f19b025d04d87118c7e32b643830740baa9300ee85f7579fd3c19b
poi/test-data/spreadsheet/WithEmbeded.xlsx	xlsx.sheet.1.view.0.retained_xml	c-markup-canonical-same	len=31;sha=2ce5bb0b634fdca13b0db3fcb3ee00e2120a9b34ef23481a97ee953f9ae8b218	len=175;sha=5263b35822d5c4904cd865686d28851f085be9398a206dcdb76d6ae38d25e255
poi/test-data/spreadsheet/WithEmbeded.xlsx	xlsx.sheet.2.view.0.retained_xml	c-markup-canonical-same	len=31;sha=2ce5bb0b634fdca13b0db3fcb3ee00e2120a9b34ef23481a97ee953f9ae8b218	len=175;sha=5263b35822d5c4904cd865686d28851f085be9398a206dcdb76d6ae38d25e255
poi/test-data/spreadsheet/bug64512_embed.xlsx	xlsx.sheet.0.view.0.retained_xml	c-markup-canonical-same	len=1452;sha=ffc323967538cff0f61d6d6333954ebbd37e6b83b6c24bf55eb1a19b58571833	len=780;sha=8d18e6e6c0d7b69b1837a120b04e7e5fc12435b1e823c6019b3cee6c4fe29313
