test-data/ooxml/xlsx/noSharedStringTable.xlsx	xlsxpercent:1	ok	members=9	changed=2	changed_bytes=2199	max_changed=1273	changed_ge_256KiB=0
test-data/ooxml/xlsx/sample.xlsx	xlsxcells:1	ok	members=18	changed=4	changed_bytes=4988	max_changed=1897	changed_ge_256KiB=0
test-data/ooxml/xlsx/sample.xlsx	xlsxpercent:1	ok	members=18	changed=4	changed_bytes=4988	max_changed=1897	changed_ge_256KiB=0
test-data/ooxml/xlsx/shared-strings-malformed-count.xlsx	xlsxcells:1	error	cells: Invalid("shared-string count exceeds 2147483647")
test-data/ooxml/xlsx/shared-strings-malformed-count.xlsx	xlsxpercent:1	error	cells: Invalid("shared-string count exceeds 2147483647")
test-data/ooxml/xlsx/shared_formulas.xlsx	xlsxcells:1	ok	members=12	changed=4	changed_bytes=12819	max_changed=5896	changed_ge_256KiB=0
test-data/ooxml/xlsx/shared_formulas.xlsx	xlsxpercent:1	ok	members=12	changed=4	changed_bytes=12819	max_changed=5896	changed_ge_256KiB=0
test-data/ooxml/xlsx/sharedhyperlink.xlsx	xlsxcells:1	ok	members=11	changed=2	changed_bytes=3619	max_changed=1843	changed_ge_256KiB=0
test-data/ooxml/xlsx/sharedhyperlink.xlsx	xlsxpercent:1	ok	members=11	changed=2	changed_bytes=3619	max_changed=1843	changed_ge_256KiB=0
test-data/ooxml/xlsx/sheet-names.xlsx	xlsxcells:1	ok	members=13	changed=2	changed_bytes=1553	max_changed=827	changed_ge_256KiB=0
test-data/ooxml/xlsx/sheet-names.xlsx	xlsxpercent:1	ok	members=13	changed=2	changed_bytes=1553	max_changed=827	changed_ge_256KiB=0
test-data/ooxml/xlsx/sheet-state-show.xlsx	xlsxcells:1	ok	members=17	changed=2	changed_bytes=92204	max_changed=91230	changed_ge_256KiB=0
test-data/ooxml/xlsx/sheet-state-show.xlsx	xlsxpercent:1	error	commit: EditBlocked { sheet: "стр1", address: Cell { row: Row(0), column: Column(1) }, reason: CoveredMerge }
test-data/ooxml/xlsx/sheet-tab-color.xlsx	xlsxcells:1	ok	members=12	changed=2	changed_bytes=1361	max_changed=763	changed_ge_256KiB=0
test-data/ooxml/xlsx/sheet-tab-color.xlsx	xlsxpercent:1	ok	members=12	changed=2	changed_bytes=1361	max_changed=763	changed_ge_256KiB=0
test-data/ooxml/xlsx/sheetProtection_allLocked.xlsx	xlsxcells:1	error	commit: EditBlocked { sheet: "Foglio1", address: Cell { row: Row(0), column: Column(0) }, reason: ProtectedSheet }
test-data/ooxml/xlsx/sheetProtection_allLocked.xlsx	xlsxpercent:1	error	commit: EditBlocked { sheet: "Foglio1", address: Cell { row: Row(0), column: Column(0) }, reason: ProtectedSheet }
test-data/ooxml/xlsx/sheetProtection_not_protected.xlsx	xlsxcells:1	ok	members=11	changed=2	changed_bytes=2082	max_changed=1224	changed_ge_256KiB=0
test-data/ooxml/xlsx/sheetProtection_not_protected.xlsx	xlsxpercent:1	ok	members=11	changed=2	changed_bytes=2082	max_changed=1224	changed_ge_256KiB=0
